code,name,level,parent_code,full_name,sort_order
321322126,吴集镇,town,321322,中国江苏省宿迁市沭阳县吴集镇,321322126
321322128,青伊湖镇,town,321322,中国江苏省宿迁市沭阳县青伊湖镇,321322128
321322205,西圩乡,town,321322,中国江苏省宿迁市沭阳县西圩乡,321322205
321322401,沭阳经济开发区,town,321322,中国江苏省宿迁市沭阳县沭阳经济开发区,321322401
321322402,昆山（沭阳）工业园区,town,321322,中国江苏省宿迁市沭阳县昆山（沭阳）工业园区,321322402
321323001,众兴街道,town,321323,中国江苏省宿迁市泗阳县众兴街道,321323001
321323002,城厢街道,town,321323,中国江苏省宿迁市泗阳县城厢街道,321323002
321323003,来安街道,town,321323,中国江苏省宿迁市泗阳县来安街道,321323003
321323101,爱园镇,town,321323,中国江苏省宿迁市泗阳县爱园镇,321323101
321323102,王集镇,town,321323,中国江苏省宿迁市泗阳县王集镇,321323102
321323103,裴圩镇,town,321323,中国江苏省宿迁市泗阳县裴圩镇,321323103
321323104,新袁镇,town,321323,中国江苏省宿迁市泗阳县新袁镇,321323104
321323105,李口镇,town,321323,中国江苏省宿迁市泗阳县李口镇,321323105
321323106,临河镇,town,321323,中国江苏省宿迁市泗阳县临河镇,321323106
321323107,穿城镇,town,321323,中国江苏省宿迁市泗阳县穿城镇,321323107
321323110,卢集镇,town,321323,中国江苏省宿迁市泗阳县卢集镇,321323110
321323111,三庄镇,town,321323,中国江苏省宿迁市泗阳县三庄镇,321323111
321323200,庄圩乡,town,321323,中国江苏省宿迁市泗阳县庄圩乡,321323200
321323400,棉花原种场,town,321323,中国江苏省宿迁市泗阳县棉花原种场,321323400
321323401,泗阳农场,town,321323,中国江苏省宿迁市泗阳县泗阳农场,321323401
321323402,江苏泗阳开发区,town,321323,中国江苏省宿迁市泗阳县江苏泗阳开发区,321323402
321324001,青阳街道,town,321324,中国江苏省宿迁市泗洪县青阳街道,321324001
321324002,大楼街道,town,321324,中国江苏省宿迁市泗洪县大楼街道,321324002
321324003,重岗街道,town,321324,中国江苏省宿迁市泗洪县重岗街道,321324003
321324101,双沟镇,town,321324,中国江苏省宿迁市泗洪县双沟镇,321324101
321324102,上塘镇,town,321324,中国江苏省宿迁市泗洪县上塘镇,321324102
321324103,魏营镇,town,321324,中国江苏省宿迁市泗洪县魏营镇,321324103
321324104,临淮镇,town,321324,中国江苏省宿迁市泗洪县临淮镇,321324104
321324105,半城镇,town,321324,中国江苏省宿迁市泗洪县半城镇,321324105
321324106,孙园镇,town,321324,中国江苏省宿迁市泗洪县孙园镇,321324106
321324107,梅花镇,town,321324,中国江苏省宿迁市泗洪县梅花镇,321324107
321324108,归仁镇,town,321324,中国江苏省宿迁市泗洪县归仁镇,321324108
321324109,金锁镇,town,321324,中国江苏省宿迁市泗洪县金锁镇,321324109
321324110,朱湖镇,town,321324,中国江苏省宿迁市泗洪县朱湖镇,321324110
321324111,界集镇,town,321324,中国江苏省宿迁市泗洪县界集镇,321324111
321324113,龙集镇,town,321324,中国江苏省宿迁市泗洪县龙集镇,321324113
321324202,天岗湖乡,town,321324,中国江苏省宿迁市泗洪县天岗湖乡,321324202
321324203,车门乡,town,321324,中国江苏省宿迁市泗洪县车门乡,321324203
321324204,瑶沟乡,town,321324,中国江苏省宿迁市泗洪县瑶沟乡,321324204
321324205,石集乡,town,321324,中国江苏省宿迁市泗洪县石集乡,321324205
321324400,五里江农场,town,321324,中国江苏省宿迁市泗洪县五里江农场,321324400
321324401,洪泽湖农场,town,321324,中国江苏省宿迁市泗洪县洪泽湖农场,321324401
321371050,黄河街道,town,321371,中国江苏省宿迁市宿迁经济技术开发区黄河街道,321371050
321371052,三棵树街道,town,321371,中国江苏省宿迁市宿迁经济技术开发区三棵树街道,321371052
321371351,南蔡乡,town,321371,中国江苏省宿迁市宿迁经济技术开发区南蔡乡,321371351
321371400,古楚街道,town,321371,中国江苏省宿迁市宿迁经济技术开发区古楚街道,321371400
330102001,清波街道,town,330102,中国浙江省杭州市上城区清波街道,330102001
330102003,湖滨街道,town,330102,中国浙江省杭州市上城区湖滨街道,330102003
330102004,小营街道,town,330102,中国浙江省杭州市上城区小营街道,330102004
330102008,南星街道,town,330102,中国浙江省杭州市上城区南星街道,330102008
330102009,紫阳街道,town,330102,中国浙江省杭州市上城区紫阳街道,330102009
330102010,望江街道,town,330102,中国浙江省杭州市上城区望江街道,330102010
330102011,凯旋街道,town,330102,中国浙江省杭州市上城区凯旋街道,330102011
330102012,采荷街道,town,330102,中国浙江省杭州市上城区采荷街道,330102012
330102013,闸弄口街道,town,330102,中国浙江省杭州市上城区闸弄口街道,330102013
330102014,四季青街道,town,330102,中国浙江省杭州市上城区四季青街道,330102014
330102015,彭埠街道,town,330102,中国浙江省杭州市上城区彭埠街道,330102015
330102016,笕桥街道,town,330102,中国浙江省杭州市上城区笕桥街道,330102016
330102017,丁兰街道,town,330102,中国浙江省杭州市上城区丁兰街道,330102017
330102018,九堡街道,town,330102,中国浙江省杭州市上城区九堡街道,330102018
330105001,米市巷街道,town,330105,中国浙江省杭州市拱墅区米市巷街道,330105001
330105002,湖墅街道,town,330105,中国浙江省杭州市拱墅区湖墅街道,330105002
330105003,小河街道,town,330105,中国浙江省杭州市拱墅区小河街道,330105003
330105004,和睦街道,town,330105,中国浙江省杭州市拱墅区和睦街道,330105004
330105005,拱宸桥街道,town,330105,中国浙江省杭州市拱墅区拱宸桥街道,330105005
330105007,大关街道,town,330105,中国浙江省杭州市拱墅区大关街道,330105007
330105008,上塘街道,town,330105,中国浙江省杭州市拱墅区上塘街道,330105008
330105009,祥符街道,town,330105,中国浙江省杭州市拱墅区祥符街道,330105009
330105010,康桥街道,town,330105,中国浙江省杭州市拱墅区康桥街道,330105010
330105011,半山街道,town,330105,中国浙江省杭州市拱墅区半山街道,330105011
330105012,天水街道,town,330105,中国浙江省杭州市拱墅区天水街道,330105012
330105013,武林街道,town,330105,中国浙江省杭州市拱墅区武林街道,330105013
330105014,长庆街道,town,330105,中国浙江省杭州市拱墅区长庆街道,330105014
330105015,潮鸣街道,town,330105,中国浙江省杭州市拱墅区潮鸣街道,330105015
330105016,朝晖街道,town,330105,中国浙江省杭州市拱墅区朝晖街道,330105016
330105017,文晖街道,town,330105,中国浙江省杭州市拱墅区文晖街道,330105017
330105018,东新街道,town,330105,中国浙江省杭州市拱墅区东新街道,330105018
330105019,石桥街道,town,330105,中国浙江省杭州市拱墅区石桥街道,330105019
330106002,北山街道,town,330106,中国浙江省杭州市西湖区北山街道,330106002
330106004,西溪街道,town,330106,中国浙江省杭州市西湖区西溪街道,330106004
330106005,翠苑街道,town,330106,中国浙江省杭州市西湖区翠苑街道,330106005
330106007,古荡街道,town,330106,中国浙江省杭州市西湖区古荡街道,330106007
330106008,西湖街道,town,330106,中国浙江省杭州市西湖区西湖街道,330106008
330106009,留下街道,town,330106,中国浙江省杭州市西湖区留下街道,330106009
330106010,转塘街道,town,330106,中国浙江省杭州市西湖区转塘街道,330106010
330106011,蒋村街道,town,330106,中国浙江省杭州市西湖区蒋村街道,330106011
330106012,灵隐街道,town,330106,中国浙江省杭州市西湖区灵隐街道,330106012
330106013,文新街道,town,330106,中国浙江省杭州市西湖区文新街道,330106013
330106109,三墩镇,town,330106,中国浙江省杭州市西湖区三墩镇,330106109
330106110,双浦镇,town,330106,中国浙江省杭州市西湖区双浦镇,330106110
330108001,西兴街道,town,330108,中国浙江省杭州市滨江区西兴街道,330108001
330108002,长河街道,town,330108,中国浙江省杭州市滨江区长河街道,330108002
330108003,浦沿街道,town,330108,中国浙江省杭州市滨江区浦沿街道,330108003
330109001,城厢街道,town,330109,中国浙江省杭州市萧山区城厢街道,330109001
330109002,北干街道,town,330109,中国浙江省杭州市萧山区北干街道,330109002
330109003,蜀山街道,town,330109,中国浙江省杭州市萧山区蜀山街道,330109003
330109004,新塘街道,town,330109,中国浙江省杭州市萧山区新塘街道,330109004
330109005,靖江街道,town,330109,中国浙江省杭州市萧山区靖江街道,330109005
330109006,南阳街道,town,330109,中国浙江省杭州市萧山区南阳街道,330109006
330109012,闻堰街道,town,330109,中国浙江省杭州市萧山区闻堰街道,330109012
330109013,宁围街道,town,330109,中国浙江省杭州市萧山区宁围街道,330109013
330109014,新街街道,town,330109,中国浙江省杭州市萧山区新街街道,330109014
330109015,盈丰街道,town,330109,中国浙江省杭州市萧山区盈丰街道,330109015
330109100,楼塔镇,town,330109,中国浙江省杭州市萧山区楼塔镇,330109100
330109101,河上镇,town,330109,中国浙江省杭州市萧山区河上镇,330109101
330109102,戴村镇,town,330109,中国浙江省杭州市萧山区戴村镇,330109102
330109103,浦阳镇,town,330109,中国浙江省杭州市萧山区浦阳镇,330109103
330109104,进化镇,town,330109,中国浙江省杭州市萧山区进化镇,330109104
330109105,临浦镇,town,330109,中国浙江省杭州市萧山区临浦镇,330109105
330109106,义桥镇,town,330109,中国浙江省杭州市萧山区义桥镇,330109106
330109107,所前镇,town,330109,中国浙江省杭州市萧山区所前镇,330109107
330109108,衙前镇,town,330109,中国浙江省杭州市萧山区衙前镇,330109108
330109113,瓜沥镇,town,330109,中国浙江省杭州市萧山区瓜沥镇,330109113
330109115,益农镇,town,330109,中国浙江省杭州市萧山区益农镇,330109115
330109120,党湾镇,town,330109,中国浙江省杭州市萧山区党湾镇,330109120
330109401,萧山经济技术开发区,town,330109,中国浙江省杭州市萧山区萧山经济技术开发区,330109401
330109403,萧山商业城,town,330109,中国浙江省杭州市萧山区萧山商业城,330109403
330109501,围垦区,town,330109,中国浙江省杭州市萧山区围垦区,330109501
330109503,红山农场,town,330109,中国浙江省杭州市萧山区红山农场,330109503
330109505,萧山钱江世纪城,town,330109,中国浙江省杭州市萧山区萧山钱江世纪城,330109505
330110005,五常街道,town,330110,中国浙江省杭州市余杭区五常街道,330110005
330110009,仁和街道,town,330110,中国浙江省杭州市余杭区仁和街道,330110009
330110010,良渚街道,town,330110,中国浙江省杭州市余杭区良渚街道,330110010
330110011,闲林街道,town,330110,中国浙江省杭州市余杭区闲林街道,330110011
330110012,仓前街道,town,330110,中国浙江省杭州市余杭区仓前街道,330110012
330110013,余杭街道,town,330110,中国浙江省杭州市余杭区余杭街道,330110013
330110014,中泰街道,town,330110,中国浙江省杭州市余杭区中泰街道,330110014
330110109,径山镇,town,330110,中国浙江省杭州市余杭区径山镇,330110109
330110110,瓶窑镇,town,330110,中国浙江省杭州市余杭区瓶窑镇,330110110
330110111,鸬鸟镇,town,330110,中国浙江省杭州市余杭区鸬鸟镇,330110111
330110112,百丈镇,town,330110,中国浙江省杭州市余杭区百丈镇,330110112
330110113,黄湖镇,town,330110,中国浙江省杭州市余杭区黄湖镇,330110113
330111001,富春街道,town,330111,中国浙江省杭州市富阳区富春街道,330111001
330111002,春江街道,town,330111,中国浙江省杭州市富阳区春江街道,330111002
330111004,鹿山街道,town,330111,中国浙江省杭州市富阳区鹿山街道,330111004
330111005,东洲街道,town,330111,中国浙江省杭州市富阳区东洲街道,330111005
330111006,银湖街道,town,330111,中国浙江省杭州市富阳区银湖街道,330111006
330111100,万市镇,town,330111,中国浙江省杭州市富阳区万市镇,330111100
330111101,洞桥镇,town,330111,中国浙江省杭州市富阳区洞桥镇,330111101
330111103,渌渚镇,town,330111,中国浙江省杭州市富阳区渌渚镇,330111103
330111105,永昌镇,town,330111,中国浙江省杭州市富阳区永昌镇,330111105
330111108,里山镇,town,330111,中国浙江省杭州市富阳区里山镇,330111108
330111109,常绿镇,town,330111,中国浙江省杭州市富阳区常绿镇,330111109
330111110,场口镇,town,330111,中国浙江省杭州市富阳区场口镇,330111110
330111111,常安镇,town,330111,中国浙江省杭州市富阳区常安镇,330111111
330111112,龙门镇,town,330111,中国浙江省杭州市富阳区龙门镇,330111112
330111115,新登镇,town,330111,中国浙江省杭州市富阳区新登镇,330111115
330111116,胥口镇,town,330111,中国浙江省杭州市富阳区胥口镇,330111116
330111117,大源镇,town,330111,中国浙江省杭州市富阳区大源镇,330111117
330111118,灵桥镇,town,330111,中国浙江省杭州市富阳区灵桥镇,330111118
330111200,新桐乡,town,330111,中国浙江省杭州市富阳区新桐乡,330111200
330111201,上官乡,town,330111,中国浙江省杭州市富阳区上官乡,330111201
330111204,环山乡,town,330111,中国浙江省杭州市富阳区环山乡,330111204
